glass;Vesilasi;Water glass;0,6;36 cl;
glass;Kuohuviinilasi;Sparkling wine glass;0,6;;
glass;Valkoviinilasi;White wine glass;0,6;30 cl;
glass;Punaviinilasi;Red Wine glass;0,6;37 cl;
glass;Aromilasi;Aroma glass;0,6;;
glass;Shottilasi;Shot glass;0,6;4 cl;
glass;Vesikannu;Water jug;2;;
plate;Alkupalalautanen;Starter plate;1;;
plate;Syvä lautanen;Deep plate;1;;
plate;Iso lautainen;Big plate;1;;
cutlery;Alkuruoka-aterimet;Starter cutlery;1;;
cutlery;Pääruoka-aterimet;Main cutlery;1;;
cutlery;Pääruokalusikka;Main spoon;1;;
cutlery;Jälkiruoka-aterimet;Dessert cutlery;1;;
other;Kavisetti;CC;1;Sisältää kahvikupin, tassin sekä lusikan;Includes
other;Kermakko;CC;1;;
